const,X5,X7,X8,X12,X13,X14,X16,X17,X19,X24,X25,X27,X28,X35,X36,X37,X38,X42,X44,X45,X46,X48,X52,X53,X54,X55,Y_train
1.0,-0.0,-0.0,-0.0,0.4737782199910094,-0.0,-0.0,-0.0,0.10949726229056957,0.4004754981928906,-0.0,0.276588045371095,-0.0,-0.0,-0.0,0.06505198491463739,-0.0,-0.0,-0.0,-0.0,0.17807034166524913,-0.0,-0.0,-0.0,-0.0,-0.0,0.6117827027297327,0
1.0,0.21726935065205907,-0.0,0.08111478415540874,0.4205892763004033,-0.0,-0.0,-0.0,0.10724828778418577,1.184427528344573,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07654256571366527,0.07776168547766212,-0.0,0.835004476931431,1
1.0,0.19035689795585442,0.08243177107767757,0.07998656168042502,-0.0,-0.0,-0.0,0.14980924585719235,-0.0,1.420316612094407,0.06880858968411503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09347989214765658,-0.0,-0.0,0.6737730953190227,1
1.0,-0.0,-0.0,-0.0,0.5421897643102692,-0.0,-0.0,-0.0,-0.0,0.8636018436544268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21611417884333398,-0.0,-0.0,0.6002706794651256,0
1.0,-0.0,-0.0,-0.0,0.2771848136766717,-0.0,-0.0,-0.0,-0.0,0.6139288512052994,-0.0,-0.0,0.17943658184211425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.625204287308468,0
1.0,-0.0,0.08427648866848939,-0.0,0.5188316814716027,-0.0,-0.0,0.17203195753965864,-0.0,1.2746407382148275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20714539271272853,-0.0,-0.0,0.9196075238337926,1
1.0,-0.0,-0.0,-0.0,0.4508701047549952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.099691621212383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7011718828861865,0
1.0,-0.0,-0.0,-0.0,0.5013371108181913,-0.0,-0.0,-0.0,0.09715741518136865,0.8203728318454769,-0.0,0.24620573204935647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.042749897204860866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5450501540689027,0
1.0,-0.0,-0.0,-0.0,0.18642722705889408,-0.0,-0.0,-0.0,-0.0,0.6696831122415049,-0.0,0.15336808750451433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13367893176425535,-0.0,-0.0,0.9131605521029208,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6696831122415049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.007509595497738797,0.06467520558030715,-0.0,-0.0,-0.0,-0.0,-0.0,0.06393290675603779,-0.0,0.6503100683242925,0
1.0,-0.0,-0.0,-0.0,0.3981367228816993,-0.0,-0.0,-0.0,-0.0,1.391761790570387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19722725327969312,0.08954937310063127,-0.0,-0.0,-0.0,-0.0,0.7175318614130263,0
1.0,-0.0,-0.0,-0.0,0.49602567367804085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10037245740559961,-0.0,0.06467643451805842,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6670150153088994,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16661577211114972,-0.0,0.7506618770901288,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16759464508348781,-0.0,-0.0,0.8310362736935983,1
1.0,-0.0,-0.0,-0.0,0.445265505826132,-0.0,-0.0,-0.0,-0.0,1.1493014419187493,-0.0,0.2627479882825607,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20188034532594412,0.089539665624723,-0.0,-0.0,0.07098403199417613,-0.0,0.7105521123715823,0
1.0,-0.0,-0.0,-0.0,0.3890182687114357,-0.0,-0.0,-0.0,-0.0,0.9433972466162536,-0.0,0.27045547459972225,0.2195180483639124,0.0726396141441192,0.0657242586206423,0.06516445709291352,0.10017890278260837,-0.0,-0.0,-0.0,0.19604277088635477,-0.0,-0.0,0.10227148780749808,-0.0,-0.0,0.6389116817990655,0
1.0,0.22728828447761595,0.0805294985641172,-0.0,0.3981367228816993,-0.0,-0.0,-0.0,-0.0,0.7587214786367585,0.060186419805979045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1227013747613264,0.07090603532340936,0.01579962781707922,0.907720311876648,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.22014791367392292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5001778552916141,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4036599978443747,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2046810315326726,-0.0,-0.0,0.18120100292470012,-0.0,-0.0,0.6670150153088994,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6002706794651256,0
1.0,-0.0,-0.0,-0.0,0.42347153644461427,-0.0,-0.0,-0.0,-0.0,1.0655866825413427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.042913458643346114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6777816061386497,0
1.0,-0.0,-0.0,-0.0,0.19723719641671153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0724621511958035,-0.0,0.06508243614157828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.033895661626807516,-0.0,-0.0,0.7276554401252026,1
1.0,0.26054196377942346,-0.0,-0.0,0.43808642135908077,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2765608457886798,-0.0,-0.0,-0.0,-0.0,0.10033467947779921,-0.0,0.06467643451663348,-0.0,0.20131786802837312,-0.0,-0.0,-0.0,-0.0,-0.0,0.6344103682450454,0
1.0,0.2591225942948681,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3149475687857366,-0.0,0.1906390475413802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2410893943917504,0.04064555665712391,-0.0,0.9977555978526725,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5083659434816328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20518684065444007,-0.0,-0.0,0.18481758652910724,-0.0,-0.0,0.571608757481936,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16905305877693547,-0.0,1.325323299404893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0900231651423132,-0.0,-0.0,0.713632154497093,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8054107555303082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.25627560357710044,-0.0,-0.0,0.7724019296413057,1
1.0,-0.0,-0.0,-0.0,0.22710050071400542,0.07549700408852605,-0.0,-0.0,-0.0,0.8054107555303082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04913163919294985,-0.0,-0.0,0.6514105561497137,0
1.0,0.2361299979999477,0.08412121288009462,0.07511475072413863,0.2844869789405043,-0.0,-0.0,0.17898309382361888,0.10864050655523715,1.0520388614369947,0.0659512217048315,-0.0,-0.0,-0.0,-0.0,0.06244948018326041,-0.0,-0.0,-0.0,-0.0,0.13055970925019836,-0.0,-0.0,0.24933352515225946,0.0290678374364894,-0.0,0.8402740939409297,1
1.0,0.22000001052478066,-0.0,-0.0,-0.0,-0.0,-0.0,0.16407339644583335,-0.0,1.0735990007288136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1813879533350133,-0.0,-0.0,0.22409053120458522,-0.0,-0.0,0.7008128169561895,1
1.0,0.16649773497707135,0.06647363771952067,-0.0,-0.0,0.06318231274120442,-0.0,0.0930403083440056,-0.0,0.34888875893590365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21506705731269896,0.034211930987548406,0.02418077939878647,0.8345082422034152,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.493701603975004,-0.0,-0.0,-0.0,0.07265278450548265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.22792698443302228,-0.0,-0.0,0.7203878819316536,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6187264048642684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09789808729283538,-0.0,-0.0,-0.0,-0.0,0.0895501192830571,-0.0,-0.0,-0.0,-0.0,0.6958798654322239,0
1.0,-0.0,-0.0,-0.0,0.34759402073960044,0.07742645591335409,-0.0,0.12029859412475649,0.09168757724555256,-0.0,-0.0,0.2651135771154444,-0.0,-0.0,-0.0,-0.0,0.09789808729283538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6861055276976149,0
1.0,0.20268238971976135,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9465480222100456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1961659685291079,0.07689010945354041,-0.0,0.7074053284879467,1
1.0,-0.0,-0.0,-0.0,0.09580783758894144,-0.0,-0.0,0.07917031723455989,-0.0,0.6376343579697794,-0.0,0.14593186300424266,0.20090151438430817,-0.0,-0.0,0.0649924096221042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04913163919294985,0.047207904470378904,-0.0,0.718410683295934,0
1.0,0.2625249448055433,0.08296223331392055,-0.0,-0.0,-0.0,-0.0,0.17789733800445096,-0.0,0.9274450357494575,0.06903587419547749,-0.0,-0.0,-0.0,-0.0,-0.0,0.10034692043983992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21365680868506534,0.042415473008592455,-0.0,0.8504826148529103,1
1.0,-0.0,-0.0,-0.0,0.2577027634125073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2777125614565453,-0.0,-0.0,-0.0,-0.0,0.09686132501317031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8600891044944685,0
1.0,0.23698370417543074,-0.0,0.0814449143737355,-0.0,-0.0,-0.0,-0.0,0.10950080686957706,0.8350522116106713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.23858246445032147,-0.0,-0.0,0.9232482111687277,1
1.0,0.16649773497707135,-0.0,-0.0,0.2076032202227904,0.05199293825293683,-0.0,-0.0,-0.0,0.3218467815857288,-0.0,0.22423192319089824,0.07131177569460274,-0.0,-0.0,-0.0,0.08263420064767962,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03142984080684345,-0.0,0.7678299911845583,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21389232871136393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03199933382976254,0.777198407259563,0
1.0,-0.0,-0.0,-0.0,0.46115741474870703,-0.0,-0.0,-0.0,0.10864050655523715,0.8240687854289015,-0.0,-0.0,0.20038186039667466,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9481537573474106,0
1.0,-0.0,-0.0,-0.0,0.5309400159069932,-0.0,-0.0,-0.0,-0.0,1.1798400500946895,-0.0,0.27505229173125983,0.2195180483639124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5001778552916141,0
1.0,-0.0,-0.0,-0.0,0.4049888345222937,-0.0,-0.0,-0.0,-0.0,0.6422923283674153,-0.0,0.2756230321893407,0.20979260443704278,0.07264588829039105,0.06572671495205104,0.06516671422805323,-0.0,-0.0,-0.0,-0.0,0.17522229818959223,-0.0,-0.0,0.10173953038183156,-0.0,-0.0,0.6654501795932415,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17977720941917144,-0.0,1.8662655229783798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5001778552916141,0
1.0,0.23149300905825299,0.08115037518821701,0.07884756447303833,0.4508701047549952,-0.0,-0.0,0.1757551489908266,-0.0,1.1752236760093109,0.06943119030704939,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08159635942649048,-0.0,0.030562743290832646,0.8546791912903333,1
1.0,0.21865512392251435,-0.0,-0.0,-0.0,-0.0,-0.0,0.16349767553180092,-0.0,0.9078520146583811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18060545576042847,-0.0,-0.0,0.25047303217714467,-0.0,-0.0,0.6635301935213406,1
1.0,-0.0,-0.0,0.08155614450972795,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2753018010067636,0.2156936099662972,-0.0,0.06572892724825476,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6067317495270281,0
1.0,0.26730661071845147,-0.0,0.08103712997585143,0.2983244137665174,0.07706749105420876,-0.0,0.16161499135384305,-0.0,0.8740416309086773,-0.0,0.2147506885168436,0.21695806288401887,0.07240286731920376,0.06560467029063709,-0.0,0.09872134822333171,-0.0,-0.0,-0.0,-0.0,0.08865177469912768,-0.0,0.06587821418246015,-0.0,-0.0,0.6314376241180119,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11146356652943468,-0.0,-0.0,0.06880858968411503,-0.0,-0.0,-0.0,-0.0,-0.0,0.09932226931271165,-0.0,-0.0,-0.0,-0.0,0.08955011928305809,-0.0,-0.0,-0.0,-0.0,0.8056321569572941,0
1.0,0.2705562761597622,-0.0,-0.0,-0.0,-0.0,-0.0,0.17924776078979995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06467642852104641,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7450965912072289,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17822694562240707,-0.0,0.8054107555303082,-0.0,0.26491921344653435,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2540596707577232,-0.0,-0.0,0.7671229263084899,1
1.0,0.15670802229358954,0.07884729296570732,-0.0,-0.0,-0.0,-0.0,0.17272704063516878,-0.0,0.7939974452082432,0.06931490153901441,-0.0,-0.0,-0.0,-0.0,0.06329005757209508,0.09033674869501056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17202266935780752,-0.0,-0.0,0.8479547214871789,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6139288512052994,-0.0,0.270999327838623,-0.0,0.07264220512418264,0.06572529259607568,0.06516540884457202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14063058978940357,-0.0,-0.0,0.6440678168114804,0
1.0,0.21584116815261434,-0.0,0.08107764981013067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.271169004831636,-0.0,-0.0,0.0637759729664094,0.06329005757209508,0.09033674869501056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5929309913055438,0
1.0,0.13778581320836425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03136401367968671,-0.0,-0.0,0.7605609793866321,1
1.0,-0.0,0.08427654798414341,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16401491584441846,-0.0,-0.0,0.6670150153088994,1
1.0,-0.0,-0.0,-0.0,0.4762466045967753,-0.0,-0.0,-0.0,-0.0,1.3848717817684981,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08951889823598039,-0.0,0.07329156314831634,-0.0,-0.0,0.5947498597281838,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5001778552916141,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15868957015701696,0.1062547067171891,-0.0,0.06921115352485867,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08833772175509014,-0.0,0.11722589482650635,0.07762611357661557,0.030932797409240063,0.906808052555516,1
1.0,0.16953331900962243,-0.0,0.0668608720783089,0.5349469525777678,-0.0,-0.0,-0.0,-0.0,0.9242141935243617,-0.0,0.206632700374459,-0.0,-0.0,-0.0,0.057536704832608115,0.07543411123653955,-0.0,-0.0,0.041260854586992995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7284727019407393,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2031853497174564,-0.0,-0.0,0.18664627991621038,0.07033428095795369,-0.0,0.8459904112723167,1
1.0,0.13778581320836425,0.05707750209940728,0.08111478415540874,0.3372164608089056,-0.0,-0.0,-0.0,0.06364400634901334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.015396101028315543,0.0436839794334269,-0.0,0.6781978485831223,1
1.0,0.2749007859171135,-0.0,-0.0,-0.0,-0.0,-0.0,0.1796907168308624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.23579788629831924,-0.0,-0.0,0.8060879370716517,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6042468268874476,-0.0,-0.0,0.21796071505961112,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19629457445437853,-0.0,-0.0,-0.0,-0.0,-0.0,0.6383878620827856,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0788931349480995,-0.0,0.2736078586075838,0.21906212410113698,0.07265028533575194,0.06572830082247594,0.06516816078596732,0.10031639915782326,-0.0,-0.0,0.042913460306204534,0.20041210221199793,-0.0,-0.0,0.12045293787671339,-0.0,-0.0,0.6777816061386497,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2776509904456771,0.22003900321356806,0.07265278450548265,0.06572906665505705,0.06516884944632816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7697125514770057,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.841110408656664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20577789234623786,-0.0,-0.0,-0.0,-0.0,-0.0,0.5001778552916141,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1003552342887379,-0.0,-0.0,-0.0,0.20264373581220407,0.08954368682494113,-0.0,-0.0,-0.0,-0.0,0.6329299993477542,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.493701603975004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.25850448836923023,-0.0,-0.0,0.625204287308468,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6431761215696746,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7721577893033233,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20587946179918334,-0.0,-0.0,0.2586566738282842,-0.0,-0.0,0.625204287308468,0
1.0,-0.0,-0.0,-0.0,0.445265505826132,-0.0,-0.0,-0.0,-0.0,1.1493014419187493,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04291289754322168,0.18611893504014074,-0.0,-0.0,0.21601090170784482,-0.0,-0.0,0.6803656493144812,0
1.0,0.23698370417543074,-0.0,-0.0,0.4640254231247233,-0.0,-0.0,-0.0,-0.0,0.516889085435166,-0.0,-0.0,0.16382491966732177,-0.0,-0.0,-0.0,-0.0,-0.0,0.06466028135719926,-0.0,0.19068509129968034,-0.0,0.019904564632516032,-0.0,0.0419815690274562,-0.0,0.6117827027297327,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1793485297584831,-0.0,0.6515275452035725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11908138935831483,-0.0,-0.0,0.641508239248898,1
1.0,-0.0,-0.0,-0.0,0.4978453123768726,-0.0,-0.0,-0.0,-0.0,0.9833724728705108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1727757322884755,-0.0,-0.0,0.6391730244670937,0
1.0,0.26080823320900154,0.08426925974144982,0.08155316412847984,0.43931920989647166,-0.0,-0.0,-0.0,0.10950126554263102,1.124916970376023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1730249210986352,-0.0,-0.0,0.9815039316275005,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.625204287308468,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0429134603062046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7311861660279734,0
1.0,0.20628729181379038,-0.0,0.0668608720783089,0.3981367228816993,-0.0,0.03772305734516956,-0.0,0.10604588470165575,-0.0,-0.0,0.27326846640724967,-0.0,-0.0,-0.0,0.06400577563195767,0.07543411123653955,-0.0,-0.0,-0.0,0.10145930253593062,-0.0,-0.0,-0.0,-0.0,-0.0,0.605799274093972,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.271940026147623,0.20140459519376555,0.06889105908178393,0.06323767033612594,0.06276721323173912,0.08860193924602876,-0.0,-0.0,-0.0,0.13346478539699536,0.08842612177919408,-0.0,-0.0,-0.0,-0.0,0.7050656488870044,0
1.0,0.20268238971976135,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9465480222100456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1961659685291079,0.07689010945354041,-0.0,0.7103837415649884,1
1.0,0.019111007093368902,-0.0,0.03671861211137006,0.01948017983638932,-0.0,-0.0,0.042729961685445635,0.06364400634901334,0.0673400230378409,-0.0,0.01911312852578827,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08405707006184214,0.015165934255115329,0.013111003192251865,0.797379061866835,1
1.0,-0.0,-0.0,0.0772060771444208,0.4694872665279332,0.05199293825293683,0.03457634332979824,-0.0,0.10604588470165575,-0.0,-0.0,0.27441167713240394,-0.0,-0.0,-0.0,0.047801256630772906,0.08107814814782847,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0436839794334269,-0.0,0.6835130399943852,0
1.0,-0.0,-0.0,-0.0,0.3686919784195814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10037476464367408,-0.0,-0.0,-0.0,-0.0,-0.0,0.019904564632548298,0.08097437298265409,-0.0,-0.0,0.8273262558708657,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5001778552916141,0
1.0,-0.0,-0.0,-0.0,0.52283255906222,-0.0,-0.0,-0.0,-0.0,1.124916970376023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8005543934233291,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8091783365579,-0.0,0.18090933574091134,0.199290210143266,0.07135927554656873,0.06496348949362928,-0.0,-0.0,-0.0,-0.0,-0.0,0.19912044454567204,0.08614058030308808,-0.0,0.18563747010966616,-0.0,-0.0,0.6002706794651256,0
